num,itemid,name,urllist
1,香港台,翡翠台高清10801,http://wshls.acgvideo.com/live/live_752869_9917726/playlist.m3u8?wsSecret=f28031532dd9afc281971a07f485e729&wsTime=57af0606
2,香港台,翡翠台高清10802,http://wshls.acgvideo.com/live/live_752869_9917726/playlist.m3u8
3,香港台,翡翠台高清10803,http://anchoredinversion.com/a2/bili.php?id=1213889id=xgtvbfc
4,香港台,翡翠台高清10804,http://wshls.acgvideo.com/live/live_752869_9917726/playlist.m3u8?wsSecret=0c85b7e4adbd07d8fddd69cd417238b4&wsTime=58562dee
5,香港台,广东体育粤语英超HD,http://125.88.92.166:30001/PLTV/88888956/224/3221227703/1.m3u8
6,香港台,凤凰卫视中文,http://my.fmiptv.cc/fmvlive/gehua_live.php?id=2e7b0cade5ee3ba5d5c0140c15d89f80
7,香港台,凤凰卫视资讯,http://my.fmiptv.cc/fmvlive/gehua_live.php?id=bd747d0d316f1287a9ce58cdead7718a
8,香港台,凤凰卫视中文,http://59.110.139.3:8080/wzynx?id=107
9,香港台,凤凰卫视中文,pplive://30089412ecb243f7b6a848a1e4d2a45f
10,香港台,凤凰卫视中文,http://my.fmiptv.cc/fmvlive/gehua_live.php?id=2e7b0cade5ee3ba5d5c0140c15d89f80
11,香港台,凤凰卫视资讯,http://59.110.139.3:8080/wzynx?id=110
12,香港台,凤凰卫视资讯,http://59.110.139.3:8080/wzypy?id=110
13,香港台,凤凰卫视资讯,pplive://08f9ed0afa5a40eab9f325ac8416a941
14,香港台,凤凰卫视资讯,http://my.fmiptv.cc/fmvlive/gehua_live.php?id=bd747d0d316f1287a9ce58cdead7718a
15,香港台,凤凰卫视电影,http://59.110.139.3:8080/wzynx?id=112
16,香港台,凤凰卫视电影,http://tv.cnbeijing.xyz/tvnx.php?id=112
17,香港台,凤凰卫视电影,http://kk.luoke.net.cn/cq/nxtv.php?id=112
18,香港台,凤凰卫视电影,http://kk.luoke.net.cn/hd/nxcatv.php?id=112
19,香港台,TVB星河,http://59.110.139.3:8080/wzypy?id=107
20,香港台,TVB星河,http://59.110.139.3:8080/wzytvpy?id=107
21,香港台,TVB8,http://59.110.139.3:8080/wzynx?id=109
22,香港台,TVB8,http://tv.cnbeijing.xyz/tvnx.php?id=109
23,香港台,TVB8,http://kk.luoke.net.cn/cq/nxtv.php?id=109
24,香港台,TVB8,http://kk.luoke.net.cn/hd/nxcatv.php?id=109
25,香港台,星空卫视,http://59.110.139.3:8080/wzynx?id=108
26,香港台,星空卫视,http://59.110.139.3:8080/wzypy?id=124
27,香港台,星空卫视,http://222.36.5.53:9800/live/xktv.m3u8
28,香港台,星空卫视,http://59.110.139.3:8080/wzytvpy?id=124
29,香港台,星空卫视,http://tv.cnbeijing.xyz/tvnx.php?id=108
30,香港台,星空卫视,http://tv.cnbeijing.xyz/tvpy.php?id=124
31,香港台,星空卫视,http://kk.luoke.net.cn/cq/nxtv.php?id=108
32,香港台,星空卫视,http://kk.luoke.net.cn/hd/nxcatv.php?id=108
33,香港台,星空卫视,http://httpdvb.slave.pygdzhcs.com:13164/playurl?programid=4200000124
34,香港台,星空卫视,http://42.63.204.15:13164/playurl?programid=4200900108&playtype=live&accesstoken=R5883CD68U30648289K7749A285M30F9F2BW273449&qamname=djammon&auth=no
35,香港台,星空卫视电影,http://59.110.139.3:8080/wzynx?id=111
36,香港台,星空卫视电影,http://tv.cnbeijing.xyz/tvnx.php?id=111
37,香港台,星空卫视电影,http://kk.luoke.net.cn/cq/nxtv.php?id=111
38,香港台,星空卫视电影,http://kk.luoke.net.cn/hd/nxcatv.php?id=111
39,香港台,星空卫视电影,http://42.63.204.15:13164/playurl?programid=4200900111&playtype=live&accesstoken=R5883CD68U30648289K7749A285M30F9F2BW273449&qamname=djammon&auth=no
40,香港台,HBO亚洲电影,http://59.110.139.3:8080/wzynx?id=115
41,香港台,HBO亚洲电影,http://kk.luoke.net.cn/cq/nxtv.php?id=115
42,香港台,HBO亚洲电影,http://kk.luoke.net.cn/hd/nxcatv.php?id=115
43,香港台,HBO亚洲电影,http://httpdvb.slave.pygdzhcs.com:13164/playurl?programid=4200000123
44,香港台,HBO亚洲电影,http://42.63.204.15:13164/playurl?programid=4200900115&playtype=live&accesstoken=R5883CD68U30648289K7749A285M30F9F2BW273449&qamname=djammon&auth=no
45,香港台,天映频道,http://59.110.139.3:8080/wzynx?id=116
46,香港台,天映频道,http://kk.luoke.net.cn/cq/nxtv.php?id=116
47,香港台,天映频道,http://kk.luoke.net.cn/hd/nxcatv.php?id=116
48,香港台,天映频道,http://httpdvb.slave.pygdzhcs.com:13164/playurl?programid=4200000105
49,香港台,天映频道,http://42.63.204.15:13164/playurl?programid=4200900116&playtype=live&accesstoken=R5883CD68U30648289K7749A285M30F9F2BW273449&qamname=djammon&auth=no
50,香港台,国家地理,http://59.110.139.3:8080/wzynx?id=114
51,香港台,国家地理,http://tv.cnbeijing.xyz/tvnx.php?id=114
52,香港台,国家地理,http://kk.luoke.net.cn/cq/nxtv.php?id=114
53,香港台,凤凰卫视中文,http://tv.cnbeijing.xyz/tvnx.php?id=107
54,香港台,星空卫视,http://tv.cnbeijing.xyz/tvnx.php?id=108
55,香港台,TVB8,http://tv.cnbeijing.xyz/tvnx.php?id=109
56,香港台,凤凰卫视资讯,http://tv.cnbeijing.xyz/tvnx.php?id=110
57,香港台,美亚电影HD,http://kb1.ottclub.info:443/kitty/c704.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
58,香港台,星卫HD电影,http://kb1.ottclub.info:443/water/c705.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
59,香港台,星空卫视电影,http://tv.cnbeijing.xyz/tvnx.php?id=111
60,香港台,凤凰卫视电影,http://tv.cnbeijing.xyz/tvnx.php?id=112
61,香港台,[V]音乐亚洲,http://tv.cnbeijing.xyz/tvnx.php?id=113
62,香港台,国家地理,http://tv.cnbeijing.xyz/tvnx.php?id=114
63,香港台,HBO亚洲电影,http://tv.cnbeijing.xyz/tvnx.php?id=115
64,香港台,天映频道,http://tv.cnbeijing.xyz/tvnx.php?id=116
65,香港台,CHC高清电影,http://tv.cnbeijing.xyz/tvnx.php?id=121
66,香港台,HOT亚洲影院,http://tv.cnbeijing.xyz/tvnx.php?id=162
67,香港台,HOT欧美影院,http://tv.cnbeijing.xyz/tvnx.php?id=163
68,香港台,HOT精品剧场,http://tv.cnbeijing.xyz/tvnx.php?id=164
69,香港台,新视觉HD,http://tv.cnbeijing.xyz/tvnx.php?id=165
70,香港台,华娱卫视,http://tv.cnbeijing.xyz/tvnx.php?id=106
71,香港台,凤凰视频一台,http://zv.3gv.ifeng.com/live/zixun800k.m3u8 
72,香港台,凤凰视频二台,http://zv.3gv.ifeng.com/live/zhongwen800k.m3u8 
73,香港台,凤凰视频三台,http://zv.3gv.ifeng.com/live/hongkong800k.m3u8
74,香港台,香港卫视,rtmp://live.hkstv.hk.lxdns.com/live/hks
75,香港台,RHK-31,http://rthklive1-lh.akamaiHD.net:80/i/rthk31_1@167495/index_1296_av-b.m3u8#
76,香港台,RHK-32,http://rthklive2-lh.akamaiHD.net/i/rthk32_1@168450/index_1296_av-b.m3u8#
77,香港台,澳门莲花,rtmp://3xhtut.live1.z1.pili.qiniucdn.com/lotustv/5562e9e4d409d24c9600075c
78,香港台,澳亚卫视,http://live.mastvnet.com/n1rtlHG/500/live.m3u8
79,香港台,MTV音乐,http://222.191.24.6:6610/2/2/ch00000090990000001155/index.m3u8?ispcode=3
80,香港台,粤语电影,http://live.g3proxy.lecloud.com/gslb?stream_id=lb_yylbpd_1300&tag=live&ext=m3u8&sign=live_tv&platid=10&splatid=1009&format=letv&expect=1
81,香港台,澳亚卫视,http://live.mastvnet.com/n1rtlHG/500/live.m3u8
82,香港台,澳门莲花,http://live-hls.lotustv.duolaibo.cn/lotustv/5562e9e4d409d24c9600075c.m3u8
83,香港台,澳衛澳門,http://live4.tdm.com.mo:80/ch1/_definst_//ch1.live/playlist.m3u8
84,香港台,澳亞衛視,http://live.mastvnet.com/n1rtlHG/500/live.m3u8
85,香港台,澳门Macau,http://live4.tdm.com.mo:80/ch3/_definst_//ch3.live/playlist.m3u8
86,香港台,香港电视31,http://rthklive1-lh.akamaihd.net/i/rthk31_1@167495/index_2052_av-b.m3u8#
87,香港台,香港电视32,http://rthklive2-lh.akamaihd.net/i/rthk32_1@168450/index_2052_av-b.m3u8
88,香港台,耀才财经台,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
89,香港台,LondonLive(LQ),http://bcoveliveios-i.akamaihd.net/hls/live/217434/3083279840001/master_900.m3u8
90,香港台,翡翠台锁码,p2p://211.75.214.186:9906/57a7c08c0002bd9e3fc8017a2f71d955.ts
91,香港台,翡翠J2锁码,p2p://211.75.214.186:9906/57a7c0be00081d483fc8c62a0bb4efe1.ts
92,香港台,翡翠J5锁码,p2p://211.75.214.186:9906/57a7c074000daec53fc7a68797ae22a4.ts
93,香港台,TVB明珠锁码,p2p://211.75.214.186:9906/57a7c0a500034af63fc86346b8ed1307.ts
94,香港台,互动新闻锁码,p2p://211.75.214.186:9906/57a7c0e00001f1f93fc94966138cf817.ts
95,香港台,VIUTV锁码,p2p://211.75.214.186:9906/57a7c0470000d9593fc6f376b7420bdf.ts
96,台湾台,三立都會台,http://bcoveliveios-i.akamaihd.net/hls/live/226707/4338955585001/master.m3u8
97,台湾台,三立台湾台,http://bcoveliveios-i.akamaihd.net/hls/live/226708/4338955585001/master.m3u8
98,台湾台,Syfy恐怖电影,http://kb1.ottclub.info:443/kitty/c716.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
99,台湾台,CI罪案现场,http://kb1.ottclub.info:443/kitty/c558.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
100,台湾台,大爱HD,http://kb1.ottclub.info:443/water/c559.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
101,台湾台,CATCHPLAY电影,http://kb1.ottclub.info:443/kitty/c655.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
102,台湾台,中视新闻,http://kb1.ottclub.info:443/kitty/c656.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
103,台湾台,八大第1HD,http://kb1.ottclub.info:443/water/c657.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
104,台湾台,卫视中文HD,http://kb1.ottclub.info:443/water/c658.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
105,台湾台,三立都会HD,http://kb1.ottclub.info:443/water/c659.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
106,台湾台,TVBS欢乐HD,http://kb1.ottclub.info:443/water/c660.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
107,台湾台,三立新闻HD,http://kb1.ottclub.info:443/water/c661.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
108,台湾台,TVBS新闻HD,http://kb1.ottclub.info:443/water/c662.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
109,台湾台,纬来体育HD,http://kb1.ottclub.info:443/water/c663.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
110,台湾台,纬来日本HD,http://kb1.ottclub.info:443/water/c664.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
111,台湾台,FOX体育2,http://kb1.ottclub.info:443/kitty/c665.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
112,台湾台,纬来育乐,http://kb1.ottclub.info:443/kitty/c666.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
113,台湾台,卫视电影,http://kb1.ottclub.info:443/kitty/c667.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
114,台湾台,MOMO亲子,http://kb1.ottclub.info:443/kitty/c668.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
115,台湾台,中天新闻HD,http://kb1.ottclub.info:443/water/c669.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
116,台湾台,TCL旅游生活,http://kb1.ottclub.info:443/water/c670.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
117,台湾台,台视HD,http://kb1.ottclub.info:443/water/c671.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
118,台湾台,华视HD,http://kb1.ottclub.info:443/water/c672.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
119,台湾台,WIN综合HD,http://kb1.ottclub.info:443/water/c673.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
120,台湾台,动物星球,http://kb1.ottclub.info:443/water/c676.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
121,台湾台,CN卡通频道,http://kb1.ottclub.info:443/water/c678.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
122,台湾台,AXN动作电影,http://kb1.ottclub.info:443/water/c679.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
123,台湾台,DMAX,http://kb1.ottclub.info:443/kitty/c700.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
124,台湾台,中视菁采,http://kb1.ottclub.info:443/kitty/c701.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
125,台湾台,FOX家庭影院,http://kb1.ottclub.info:443/water/c702.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
126,台湾台,环球影院,http://kb1.ottclub.info:443/kitty/c703.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
127,台湾台,美亚电影HD,http://kb1.ottclub.info:443/kitty/c704.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
128,台湾台,星卫HD电影,http://kb1.ottclub.info:443/water/c705.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
129,台湾台,国家地理HD,http://kb1.ottclub.info:443/water/c706.stream/playlist.m3u8?a=58802515&b=q5NhVKB9M242IPVp_bZaRA
